7243	wai	19.0372834633							221
7243	poha	17.5737994635							221
7243			cafe-park	17.5737994635					221
7243	root	16.612740249							221
7243	park	16.6013442068							221
7243							rajiv-gandhi-renewable-energy	13.1021606701	221
7243	pakode	13.1021606701							221
7243	upma	13.1021606701							221
7243			renewable-energy	13.1021606701					221
7243			food-project	13.1021606701					221
7243			energy-park	13.1021606701					221
7243							gandhi-renewable-energy-park	13.1021606701	221
7243					park-leisure-valley	13.1021606701			221
7243			rajiv-gandhi	13.1021606701					221
4287	air	39.0583230709							282
4287			air-purifier	29.2896657724					282
4287	purifier	27.2623402319							282
4287	smog	19.7665696904							282
4287			hungry-monkey	19.0372834633					282
4287	bodega	17.5737994635							282
4287			la-bodega	17.5737994635					282
4287	monkey	14.8714679639							282
4287	ek	13.815510558							282
4287			ek-bar	13.815510558					282
4287			air-along	13.1021606701					282
4287			pure-air	13.1021606701					282
4287	hungry	12.7351380202							282
4287			serving-fresh	11.715866309					282
4287			fresh-air	11.715866309					282
3473	subscription	35.1475989269							161
3473	month	32.1560575848							161
3473	chocolate	20.2025506151							161
3473			fine-chocolate	19.6532410051					161
3473			subscription-box	19.6532410051					161
3473	box	19.5291615354							161
3473			every-month	19.0372834633					161
3473					trial-three-month	13.1021606701			161
3473	cocoatrait	13.1021606701							161
3473					subscription-box-contain	13.1021606701			161
3473			chocolate-tasting	13.1021606701					161
3473	shipped	13.1021606701							161
3473			month-subscription	13.1021606701					161
3473			box-shipped	13.1021606701					161
3473	cocotrait	13.1021606701							161
3575							rocket-basil-pesto-recipe	6.55108033504	15
3575			together-garlic	6.55108033504					15
3575			rocket-basil	6.55108033504					15
3575					basil-pesto-recipe	6.55108033504			15
3575			go-bland	6.55108033504					15
3575			garlic-clof	6.55108033504					15
3575			versatile-rocket	6.55108033504					15
3575			grinder-versatile	6.55108033504					15
3575			basil-pesto	6.55108033504					15
3575			clof-pine	6.55108033504					15
3575			blend-together	6.55108033504					15
3575			bland-sandwich	6.55108033504					15
3575			nut-grinder	6.55108033504					15
3575			pesto-recipe	5.85793315448					15
3575	grinder	5.45246804638							15
5092			old-monk	40.2677943486					272
5092	monk	39.6730549146							272
5092	rum	29.9573227355							272
5092	old	20.457056981							272
5092	mohan	13.815510558							272
5092	omr	13.1021606701							272
5092	recorded	11.715866309							272
5092	meakin	10.9049360928							272
5092			mohan-meakin	10.9049360928					272
5092	brand	10.6370401477							272
5092			drinking-rum	9.51864173163					272
5092	drinking	9.07415943128							272
5092			around-corner	8.4969904841					272
5092	company	8.36964065805							272
5092	dark	8.03963797241							272
5093	rum	47.9317163769							260
5093	state	27.4441784527							260
5093	consume	23.7966043291							260
5093	sale	23.4721380326							260
5093			alcohol-sale	19.6532410051					260
5093			rum-india	17.5737994635					260
5093	kerala	15.6480920217							260
5093					total-alcohol-sale	13.1021606701			260
5093					drinking-rum-india	13.1021606701			260
5093			total-alcohol	13.1021606701					260
5093			rum-mean	13.1021606701					260
5093			state-drink	13.1021606701					260
5093	lakh	12.7454857261							260
5093	account	12.4595551867							260
5093			indian-state	11.715866309					260
3571	mango	9.07415943128							17
3571			mango-red	6.55108033504					17
3571			mango-salsa	6.55108033504					17
3571			jalapeños-yummy	6.55108033504					17
3571			regular-mango	6.55108033504					17
3571			combine-mango	6.55108033504					17
3571			cilantro-jalapeños	6.55108033504					17
3571	overtake	6.55108033504							17
3571			overtake-regular	6.55108033504					17
3571			that’ll-overtake	6.55108033504					17
3571			salsa-that’ll	6.55108033504					17
3571			yummy-mango	6.55108033504					17
3571			onion-cilantro	5.85793315448					17
3571			bowl-combine	5.85793315448					17
3571			red-bell	5.85793315448					17
5096	rum	35.9487872826							208
5096	anxiety	19.6532410051							208
5096			healthy-alcohol	19.6532410051					208
5096	prevent	17.4154230308							208
5096	stress	13.815510558							208
5096	soldier	13.1021606701							208
5096	scurvy	13.1021606701							208
5096			rum-help	13.1021606701					208
5096	ho	13.1021606701							208
5096	pirate	11.715866309							208
5096	help	10.5421453928							208
5096	cholesterol	8.94327758673							208
5096	cure	8.94327758673							208
5096	alcohol	8.23325353582							208
5096	alcoholic	8.13234737051							208
4497	fest	38.0604166985							123
4497			thought-fest	25.8239298696					123
4497					food-thought-fest	21.8098721855			123
4497			food-fest	17.4154230308					123
4497					second-edition-food	13.1021606701			123
4497	gastronomy	12.1985210558							123
4497			edition-food	11.715866309					123
4497			food-thought	10.1749885992					123
4497	thought	9.93366071788							123
4497	field	9.51864173163							123
4497			second-edition	8.70771151541					123
4497							jnu-stadium-gastronomy-bazaar	6.55108033504	123
4497							also-bunch-food-fest	6.55108033504	123
4497							workshop-demonstration-invited-chef	6.55108033504	123
4497					headed-way-december	6.55108033504			123
7433	bhature	72.2244191148							565
7433			chole-bhature	67.142217661					565
7433	chole	59.4789333887							565
7433			new-delhi	27.3834467887					565
7433	chela	19.6532410051							565
7433			guru-chela	19.6532410051					565
7433	di	18.3035428857							565
7433			di-kulfi	17.5737994635					565
7433			roshan-di	17.5737994635					565
7433					roshan-di-kulfi	17.5737994635			565
7433	roshan	17.5737994635							565
7433			om-corner	17.5737994635					565
7433	kulfi	16.264694741							565
7433	nagar	14.8378069829							565
7433	haldiram	14.8249272678							565
5684	christmas	18.1483188626							142
5684	bombaykery	12.4595551867							142
5684	snowflake	11.715866309							142
5684			yule-log	10.9049360928					142
5684	choux	10.9049360928							142
5684	yule	10.3295719478							142
5684	log	9.51864173163							142
5684			belgian-chocolate	9.51864173163					142
5684	adorable	8.4969904841							142
5684	chocolate	8.41772942294							142
5684	belgian	7.68606026788							142
5684			hot-chocolate	7.43573398197					142
5684	cupcake	6.58596759404							142
5684					shape-snowman-that	6.55108033504			142
5684							indulgence-course-settle-nerf	6.55108033504	142
4498	chia	35.8751787982							183
4498			chia-seed	21.2424762102					183
4498	cup	17.6801005102							183
4498			detox-diet	17.5737994635					183
4498			¼-cup	14.8249272678					183
4498	¼	14.2779625974							183
4498	jam	14.221392246							183
4498	seed	13.7220892264							183
4498			simple-way	13.1021606701					183
4498					3-simple-way	13.1021606701			183
4498			cup-chia	13.1021606701					183
4498					cup-chia-seed	13.1021606701			183
4498			#eatextra-could	13.1021606701					183
4498	detox	11.7360690163							183
4498			3-simple	11.715866309					183
6824	meat	42.5056606743							262
6824	meatigo	39.5331393809							262
6824			meat-item	19.6532410051					262
6824			quality-meat	19.6532410051					262
6824	quality	14.0783262939							262
6824			source-best	13.1021606701					262
6824			order-meat	13.1021606701					262
6824	prasuma	13.1021606701							262
6824					order-meat-online	13.1021606701			262
6824			meat-product	13.1021606701					262
6824			ready-cook	11.715866309					262
6824			choice-meat	11.715866309					262
6824			meat-online	11.715866309					262
6824			bring-great	11.715866309					262
6824	website	11.153600973							262
2936	colonnade	35.1475989269							121
2936					photo-courtesy-colonnade	13.1021606701			121
2936	wanchai	13.1021606701							121
2936			wanchai-kylin	13.1021606701					121
2936			courtesy-colonnade	13.1021606701					121
2936			colonnade-going	13.1021606701					121
2936			permit-room	11.715866309					121
2936	permit	10.9049360928							121
2936	kylin	10.3295719478							121
2936	lulus	9.88328484522							121
2936			fat-lulus	9.88328484522					121
2936					cafe-delhi-height	9.21034037198			121
2936	keventer	9.21034037198							121
2936			delhi-height	9.21034037198					121
2936	height	8.30637012449							121
6829	amritsar	90.4270964505							1112
6829	pickle	59.4858718558							1112
6829	punjab	44.9804924619							1112
6829	da	41.5634077408							1112
6829	ranjit	39.3064820103							1112
6829			punjab-grill	38.0745669265					1112
6829	dhaba	37.784916128							1112
6829			da-dhaba	36.1535018175					1112
6829			golden-temple	35.1475989269					1112
6829			ranjit-svaasa	32.7554016752					1112
6829	svaasa	32.7554016752							1112
6829	aam	32.2361913019							1112
6829	achaar	29.2896657724							1112
6829	temple	27.6310211159							1112
6829					near-golden-temple	26.2043213402			1112
2932			palak-paneer	11.715866309					32
2932	palak	8.94327758673							32
2932	hearty	6.92007576337							32
2932			stepping-easy	6.55108033504					32
2932			simple-hearty	6.55108033504					32
2932			super-creamy	6.55108033504					32
2932			easy-perfectly	6.55108033504					32
2932			healthy-dinner	6.55108033504					32
2932			classic-creamy	6.55108033504					32
2932			perfectly-naan	6.55108033504					32
2932							easy-perfectly-healthy-recipe	6.55108033504	32
2932					perfectly-healthy-recipe	6.55108033504			32
2932			paneer-hearty	6.55108033504					32
2932			perfectly-healthy	6.55108033504					32
2932							green-palak-paneer-recipe	6.55108033504	32
7023			kha-gai	13.1021606701					48
7023	gai	13.1021606701							48
7023	thai	12.341377729							48
7023			tom-kha	11.715866309					48
7023			thai-soup	11.715866309					48
7023	tom	9.21034037198							48
7023	soup	8.30067210338							48
7023			galangal-cooked	6.55108033504					48
7023			broth-goto	6.55108033504					48
7023			runny-nos	6.55108033504					48
7023			leaf-bird	6.55108033504					48
7023			thai-chicken	6.55108033504					48
7023							tom-kha-gai-recipe	6.55108033504	48
7023			gai-recipe	6.55108033504					48
7023			aromatic-tom	6.55108033504					48
6677			lord-drink	54.3580666487					284
6677	lord	49.188026727							284
6677	drink	23.6151988893							284
6677	medieval	16.3574041391							284
6677					lord-drink-place	13.1021606701			284
6677			drink-place	13.1021606701					284
6677			community-table	13.1021606701					284
6677			drink-magnum	13.1021606701					284
6677			global-comfort	13.1021606701					284
6677					lord-drink-magnum	13.1021606701			284
6677	magnum	11.715866309							284
6677			also-bring	11.715866309					284
6677	finest	11.5290904018							284
6677			place-also	10.3295719478					284
6677	table	9.44570237207							284
7026	sukhdev	54.5246804638							240
7026			sukhdev-dhaba	29.2896657724					240
7026	dhabha	26.2043213402							240
7026			amrik-sukhdev	26.2043213402					240
7026	amrik	26.2043213402							240
7026					amrik-sukhdev-dhaba	19.6532410051			240
7026	dhaba	18.892458064							240
7026	24×7	13.1021606701							240
7026			food-sukhdev	13.1021606701					240
7026			sukhdev-dhabha	13.1021606701					240
7026			point-view	13.1021606701					240
7026	ordinary	9.21034037198							240
7026	ka	9.16371832073							240
7026	considering	8.30637012449							240
7026	parantha	7.82404601086							240
5485	brunch	33.2719179147							425
5485	sunday	18.5120665935							425
5485			sunday-brunch	16.264694741					425
5485	sorrento	14.8249272678							425
5485	amour	13.1021606701							425
5485			pluck-pling	13.1021606701					425
5485			brunch-date	13.1021606701					425
5485			italian-flavour	13.1021606701					425
5485	selection	11.9829290942							425
5485			great-food	11.9583929327					425
5485	sipping	11.9583929327							425
5485	unlimited	11.7360690163							425
5485	pling	11.715866309							425
5485			restaurant-lodi	11.715866309					425
5485	great	10.9095562336							425
6171	fire	30.7442410715							141
6171			fire-safety	29.2896657724					141
6171	inspection	23.4317326179							141
6171	safety	22.3581939668							141
6171			safety-clearance	19.6532410051					141
6171					fire-safety-clearance	19.6532410051			141
6171	clearance	17.5737994635							141
6171	capacity	14.2779625974							141
6171					delhi-fire-service	13.1021606701			141
6171			delhi-fire	13.1021606701					141
6171			fire-service	13.1021606701					141
6171			khan-market	12.341377729					141
6171			seating-capacity	11.715866309					141
6171	posh	11.715866309							141
6171	khan	11.3500330734							141
4057	guest	14.8378069829							238
4057			guest-prepare	13.1021606701					238
4057	hack	13.1021606701							238
4057			live-bar	13.1021606701					238
4057	party	11.7319385783							238
4057	spending	11.5290904018							238
4057	section	11.4488035237							238
4057	prepare	10.3801136451							238
4057	simple	9.15360183201							238
4057	keep	8.73529645155							238
4057			easy-make	8.70771151541					238
4057	individual	8.4969904841							238
4057	platter	8.38693215516							238
4057	mediterranean	8.13234737051							238
4057	advance	7.68606026788							238
4759	fio	21.7692787885							264
4759			fio-country	19.7665696904					264
4759			country-kitchen	19.7665696904					264
4759					fio-country-kitchen	19.7665696904			264
4759					country-kitchen-bar	14.8249272678			264
4759							fio-country-kitchen-bar	14.8249272678	264
4759	roesti	13.1021606701							264
4759			spot-go	13.1021606701					264
4759	spot	12.3076239883							264
4759			kitchen-bar	11.153600973					264
4759			garlic-butter	10.9049360928					264
4759	country	10.4258610819							264
4759	section	8.58660264279							264
4759	date	7.91717198885							264
4759	ordering	7.21328271175							264
3142			+-tax	76.1531310083					265
3142	tax	62.6029431071							265
3142	sept	52.4086426803							265
3142	+	47.5892115029							265
3142	beer	29.4786725655							265
3142			bucket-+	26.2043213402					265
3142					beer-+-tax	26.2043213402			265
3142			beer-+	26.2043213402					265
3142					bucket-+-tax	26.2043213402			265
3142	deal	23.6111855329							265
3142	oktoberfest	23.4317326179							265
3142	german	23.0258509299							265
3142	quoin	19.6532410051							265
3142	hoegaarden	19.6532410051							265
3142	oct	19.2151506697							265
7909			roasted-leg	11.715866309					23
7909			leg-lamb	10.9049360928					23
7909	leg	9.51864173163							23
7909			basically-impress	6.55108033504					23
7909			date-immensely	6.55108033504					23
7909			table-setting	6.55108033504					23
7909			showstopper-table	6.55108033504					23
7909			whole-roasted	6.55108033504					23
7909			lamb-red	6.55108033504					23
7909			stun-date	6.55108033504					23
7909			date-forever	6.55108033504					23
7909			wine-sauce	6.55108033504					23
7909			impress-date	6.55108033504					23
7909			immensely-roasted	6.55108033504					23
7909			dinner-basically	6.55108033504					23
4751	seed	30.188596298							267
4751	sunlight	24.708212113							267
4751			organic-kitchen	19.6532410051					267
4751	growing	19.2151506697							267
4751	microgreen	17.5737994635							267
4751	organic	14.700812112							267
4751	lemon	13.9018429827							267
4751	submerged	13.1021606701							267
4751					lemon-tree-home	13.1021606701			267
4751	sowing	13.1021606701							267
4751	sow	13.1021606701							267
4751					organic-kitchen-garden	13.1021606701			267
4751			tree-home	13.1021606701					267
4751	herb	12.8755032995							267
4751			chilli-pepper	11.715866309					267
5243	mulled	38.0745669265							160
5243			mulled-wine	38.0745669265					160
5243	wine	21.9618582378							160
5243	sakley	14.2779625974							160
5243	mountain	12.4595551867							160
5243	warm	12.4424611234							160
5243			coast-cafe	11.715866309					160
5243			one-sip	10.9049360928					160
5243			mountain-cafe	9.51864173163					160
5243			sakley-mountain	9.51864173163					160
5243					sakley-mountain-cafe	9.51864173163			160
5243	coast	9.21034037198							160
5243	spice	8.38693215516							160
5243	winter	8.37941505921							160
5243	spiced	6.92007576337							160
4058			used-recipe	13.1021606701					44
4058	mustard	10.1190795141							44
4058			100%-organic	9.88328484522					44
4058	organic	8.8204872672							44
4058	100%	8.13234737051							44
4058	farm	7.21328271175							44
4058			using-carefully	6.55108033504					44
4058			product-farm	6.55108033504					44
4058			extracted-using	6.55108033504					44
4058	lodi’	6.55108033504							44
4058			thing-even	6.55108033504					44
4058			restaurant-sewara	6.55108033504					44
4058			organic-certified	6.55108033504					44
4058			grown-lodi	6.55108033504					44
4058							mustard-seed-used-recipe	6.55108033504	44
6472			big-chill	55.2620422319					422
6472	chill	40.9870334294							422
6472	piri	26.2043213402							422
6472	big	26.0286444044							422
6472	mood	20.5811369568							422
6472					big-chill-cafe	16.3574041391			422
6472			chill-cafe	16.3574041391					422
6472	#eatextra	15.1235990521							422
6472	pizza	14.7404146369							422
6472			mood-time	13.1021606701					422
6472	napoletana	13.1021606701							422
6472			piri-pizza	13.1021606701					422
6472					piri-piri-pizza	13.1021606701			422
6472			spaghetti-napoletana	13.1021606701					422
6472			piri-piri	13.1021606701					422
5973	machine	23.0258509299							114
5973	kfc	15.4943579218							114
5973			smart-restaurant	13.1021606701					114
5973	recognise	11.715866309							114
5973	smart	10.3295719478							114
5973	ai	10.3295719478							114
5973	order	7.90547742616							114
5973	face	7.11069612298							114
5973					ordering-process-machine	6.55108033504			114
5973					machine-change-facial	6.55108033504			114
5973					gift-indeed-machine	6.55108033504			114
5973			recognise-customer	6.55108033504					114
5973					fast-food-chain	6.55108033504			114
5973			time-christmas	6.55108033504					114
5973							recommend-suitable-food-set	6.55108033504	114
5878			banoffee-pie	15.4943579218					25
5878					banoffee-pie-recipe	13.1021606701			25
5878	banoffee	13.0615672731							25
5878	pie	12.1985210558							25
5878			pie-recipe	11.715866309					25
5878			recipe-break	6.55108033504					25
5878			pie-simplest	6.55108033504					25
5878			jiffy-quintessential	6.55108033504					25
5878			thing-cold	6.55108033504					25
5878			break-able	6.55108033504					25
5878			warm-tea	6.55108033504					25
5878			quintessential-banoffee	6.55108033504					25
5878			accompanied-cup	6.55108033504					25
5878			able-set	6.55108033504					25
5878							quintessential-banoffee-pie-recipe	6.55108033504	25
5977	martini	17.4154230308							81
5977	gastronomica	13.815510558							81
5977	charcoal	13.4149163801							81
5977			charcoal-martini	11.715866309					81
5977	drink	7.87173296311							81
5977			tax-charcoal	6.55108033504					81
5977					bar-bringing-first	6.55108033504			81
5977			apparently-darkly	6.55108033504					81
5977					+-tax-charcoal	6.55108033504			81
5977			cost-+	6.55108033504					81
5977					first-ever-charcoal	6.55108033504			81
5977					cost-+-tax	6.55108033504			81
5977					may-sure-going	6.55108033504			81
5977			bond-movy	6.55108033504					81
5977					sumit-goyal-say	6.55108033504			81
5975			punjab-grill	42.8338877923					183
5975	punjab	41.5204545802							183
5975	grill	28.3489465804							183
5975			punjabi-food	20.6591438957					183
5975			rangla-punjab	17.5737994635					183
5975	rangla	17.5737994635							183
5975	punjabi	17.0779305956							183
5975	singapore	13.4149163801							183
5975					punjab-punjab-grill	13.1021606701			183
5975			punjab-punjab	13.1021606701					183
5975							rangla-punjab-punjab-grill	13.1021606701	183
5975					rangla-punjab-punjab	13.1021606701			183
5975			3-different	13.1021606701					183
5975	continent	11.715866309							183
5975					punjab-grill-tappa	10.9049360928			183
3611	haldiram	24.708212113							139
3611	noida	17.9743936413							139
3611			greater-noida	17.5737994635					139
3611	park	16.6013442068							139
3611			food-park	16.3574041391					139
3611	project	15.3721205358							139
3611	estimated	11.715866309							139
3611	patanjali	11.715866309							139
3611	greater	10.6660441845							139
3611	development	7.97226195516							139
3611							park-begin-estimated-crore	6.55108033504	139
3611			haldiram-chose	6.55108033504					139
3611							infrastructure-new-project-like	6.55108033504	139
3611			courtesy-haldiram	6.55108033504					139
3611							completed-three-year-promis	6.55108033504	139
3617			grub-market	13.1021606701					101
3617	grub	11.5290904018							101
3617	gelato	10.9049360928							101
3617			dedicated-play	6.55108033504					101
3617							join-thousand-foody-gorging	6.55108033504	101
3617							16-october-drop-jln	6.55108033504	101
3617					almost-weekend-join	6.55108033504			101
3617							there-going-dedicated-play	6.55108033504	101
3617			14-oct	6.55108033504					101
3617			nice-cream	6.55108033504					101
3617			homemade-jam	6.55108033504					101
3617			children-wo	6.55108033504					101
3617			drop-jln	6.55108033504					101
3617					biscuit-cooky-cupcake	6.55108033504			101
3617							homemade-jam-dip-sauce	6.55108033504	101
3753	tea	52.0572888089							223
3753	himalayan	33.3152460607							223
3753			tea-himalayan	23.4317326179					223
3753	dharmsala	21.8098721855							223
3753	kangra	19.6532410051							223
3753			green-tea	19.5601150271					223
3753					dharmsala-tea-company	17.5737994635			223
3753			tea-company	17.5737994635					223
3753	pouch	17.5737994635							223
3753			dharmsala-tea	16.3574041391					223
3753	saffron	16.264694741							223
3753	box	13.9494010967							223
3753	strand	13.1021606701							223
3753							himalayan-saffron-green-tea	13.1021606701	223
3753			saffron-green	13.1021606701					223
2297	leaf	70.5068406968							674
2297	methi	45.8575623453							674
2297	bathua	45.8575623453							674
2297	spinach	41.8453857233							674
2297			amaranth-leaf	39.3064820103					674
2297	vitamin	39.1088286764							674
2297	amaranth	36.8413614879							674
2297	fenugreek	36.1535018175							674
2297	green	31.2953677585							674
2297	mustard	30.3572385423							674
2297			fenugreek-leaf	26.2043213402					674
2297	sauteing	23.4317326179							674
2297	iron	23.0581808036							674
2297	seed	21.9553427622							674
2297			vitamin-vitamin	19.6532410051					674
8217	rekhta	21.8098721855							300
8217			biryani-blue	19.6532410051					300
8217	festival	19.0135445212							300
8217	biryani	17.3251121335							300
8217					rekhta-food-festival	16.3574041391			300
8217			rekhta-food	16.3574041391					300
8217	poetry	14.8249272678							300
8217	awadhi	14.2779625974							300
8217			food-festival	14.0262315893					300
8217	ilham	13.1021606701							300
8217			bagli-kitchen	13.1021606701					300
8217			awadhi-cuisine	13.1021606701					300
8217					good-food-company	13.1021606701			300
8217	bagli	13.1021606701							300
8217	rumi	13.1021606701							300
4636	molecule	23.7966043291							251
4636			winter-menu	19.0372834633					251
4636					new-winter-menu	16.3574041391			251
4636			new-winter	16.3574041391					251
4636			fire-ice	13.1021606701					251
4636	rule	12.1985210558							251
4636			version-classic	11.715866309					251
4636					molecule-air-bar	9.88328484522			251
4636			molecule-air	9.88328484522					251
4636	served	9.53344717951							251
4636			air-bar	9.51864173163					251
4636	air	8.36964065805							251
4636	version	7.9777801108							251
4636	flavoured	7.9777801108							251
4636	fire	7.68606026788							251
7791	art	54.0186546667							392
7791	fest	38.0604166985							392
7791	artist	37.1786699099							392
7791			imagine-fest	35.1475989269					392
7791	young	26.9012109376							392
7791	arts4all	26.2043213402							392
7791	yafa	26.2043213402							392
7791			art-buzz	26.2043213402					392
7791			book-fair	26.2043213402					392
7791	book	26.0419477523							392
7791	imagine	23.9167858655							392
7791	fair	19.7665696904							392
7791			om-book	19.6532410051					392
7791	buzz	18.420680744							392
7791	nature	18.3035428857							392
3167	theobroma	30.9887158435							112
3167							coming-dlf-mall-india	13.1021606701	112
3167			coming-dlf	13.1021606701					112
3167					coming-dlf-mall	13.1021606701			112
3167			plan-could	13.1021606701					112
3167	bakery	11.8702455863							112
3167	browny	8.70771151541							112
3167			dlf-mall	8.30637012449					112
3167					dlf-mall-india	8.30637012449			112
3167			mall-india	7.97226195516					112
3167	patisserie	7.21328271175							112
3167					courtesy-theobroma-mumbai	6.55108033504			112
3167							pvt-ltd-mumbaibased-bakery	6.55108033504	112
3167							plan-could-possibly-involve	6.55108033504	112
3167							first-theobroma-food-pvt	6.55108033504	112
5589	gift	29.9898405916							264
5589			christmas-gift	23.4317326179					264
5589	entrement	19.6532410051							264
5589	christmas	18.1483188626							264
5589	weber	17.5737994635							264
5589	grill	15.7494147669							264
5589	tea	15.1833759026							264
5589	barbecue	10.9049360928							264
5589	sprig	10.9049360928							264
5589	ccd	10.9049360928							264
5589			holiday-season	9.88328484522					264
5589	baking	9.6566274746							264
5589			loved-one	9.21034037198					264
5589	seasoning	8.94327758673							264
5589	cook	8.51252480502							264
2807			food-marinate	13.1021606701					45
2807	marinate	10.9049360928							45
2807	marinade	8.94327758673							45
2807			way-flavouring	6.55108033504					45
2807			marinating-work	6.55108033504					45
2807	issince	6.55108033504							45
2807			marinate-flavourful	6.55108033504					45
2807			marinade-could	6.55108033504					45
2807			spicing-weekly	6.55108033504					45
2807			tofu-vegetable	6.55108033504					45
2807			issince-soak	6.55108033504					45
2807			impart-dish	6.55108033504					45
2807			like-sponge	6.55108033504					45
2807			trying-impart	6.55108033504					45
2807			flavouring-food	6.55108033504					45
2804	muffin	8.30637012449							18
2804			bread-ready	6.55108033504					18
2804			made-bread	6.55108033504					18
2804			sweet-twist	6.55108033504					18
2804			twist-delicious	6.55108033504					18
2804			recipe-muffin	6.55108033504					18
2804			ready-challenge	6.55108033504					18
2804			muffin-you’ll	6.55108033504					18
2804			delicious-croque	6.55108033504					18
2804			challenge-breakfast	6.55108033504					18
2804			love-sweet	6.55108033504					18
2804			monsieur-recipe	6.55108033504					18
2804			muffin-made	6.55108033504					18
2804			need-wake	6.55108033504					18
2804					croque-monsieur-recipe	6.55108033504			18
3161	caramelisation	26.2043213402							313
3161	pan	25.7510065989							313
3161	heat	24.4365821886							313
3161	caramelising	21.8098721855							313
3161	formula	19.5601150271							313
3161			brown-colour	17.5737994635					313
3161			heat-add	16.3574041391					313
3161	min	16.264694741							313
3161	sugar	15.9208995122							313
3161	onion	14.943823947							313
3161	brown	14.8378069829							313
3161			caramelising-home	13.1021606701					313
3161			coating-sugar	13.1021606701					313
3161					medium-heat-add	13.1021606701			313
3161	evenly	12.7454857261							313
5432	meditation	52.7213983904							176
5432	session	30.2279329024							176
5432			food-meditation	29.2896657724					176
5432	ananda	19.6532410051							176
5432	anaam	19.6532410051							176
5432	stress	18.420680744							176
5432			ananda-anaam	13.1021606701					176
5432	samsara	13.1021606701							176
5432			meditation-session	13.1021606701					176
5432					food-meditation-session	13.1021606701			176
5432	mindful	13.1021606701							176
5432	sense	9.51864173163							176
5432	expect	9.07415943128							176
5432	focus	6.92007576337							176
5432	past	6.83117223823							176
6300							place-new-delhi-two	71.5462206938	846
6300					delhi-two-people	67.5516131683			846
6300							new-delhi-two-people	67.5516131683	846
6300			delhi-two	63.3118856933					846
6300					new-delhi-two	63.3118856933			846
6300							connaught-place-new-delhi	62.5923680869	846
6300					connaught-place-new	61.4884821431			846
6300					place-new-delhi	57.706261694			846
6300			place-new	56.8855689838					846
6300			two-people	52.7811465923					846
6300			connaught-place	52.1439390602					846
6300	connaught	51.7263398325							846
6300			new-delhi	37.1632492133					846
6300			china-garden	32.7554016752					846
6300	two	27.2738905841							846
7158	yum	29.7429359279							268
7158	noshi	23.4317326179							268
7158			dim-sum	22.3581939668					268
7158	dim	20.3308684263							268
7158			yum-yum	19.7665696904					268
7158			cucumber-blossom	19.6532410051					268
7158	sum	19.5601150271							268
7158	cucumber	17.5327894866							268
7158	sushi	15.5854656528							268
7158			yum-cha	15.4943579218					268
7158					yum-yum-cha	15.4943579218			268
7158	dip	13.8344535056							268
7158	blossom	13.815510558							268
7158			red-jute	13.1021606701					268
7158					bright-red-jute	13.1021606701			268
2561			mighty-small	39.3064820103					212
2561	mighty	35.1475989269							212
2561	smaaash	17.5737994635							212
2561	gaming	16.3574041391							212
2561			loaded-bas	13.1021606701					212
2561	bas	13.1021606701							212
2561					loaded-bas-burger	13.1021606701			212
2561	scrabble	13.1021606701							212
2561			bas-burger	13.1021606701					212
2561	small	12.0467133166							212
2561	carnival	9.21034037198							212
2561	arcade	8.94327758673							212
2561	tried	8.1027982							212
2561	property	7.43573398197							212
2561	burger	7.42062867341							212
7154			aloo-tikki	13.0615672731					39
7154	tikki	11.5290904018							39
7154	aloo	9.99661353053							39
7154			think-chaatamazing	6.55108033504					39
7154			favourite-deep	6.55108033504					39
7154					aloo-tikki-recipe	6.55108033504			39
7154			tikki-remain	6.55108033504					39
7154							easy-aloo-tikki-recipe	6.55108033504	39
7154			patty-aloo	6.55108033504					39
7154			favourite-indianandstreet	6.55108033504					39
7154			easy-aloo	6.55108033504					39
7154	alooandtikki	6.55108033504							39
7154			secret-superhero	6.55108033504					39
7154			street-favourite	6.55108033504					39
7154			chutney-got	6.55108033504					39
2564	festival	21.3902375863							259
2564					10-head-festival	16.3574041391			259
2564			10-head	16.3574041391					259
2564			head-festival	16.3574041391					259
2564	10	13.5637253634							259
2564	art	13.5046636667							259
2564			indian-bazaar	13.1021606701					259
2564	healthyrama	13.1021606701							259
2564	toddyfest	13.1021606701							259
2564					great-indian-bazaar	13.1021606701			259
2564	jaadunagri	13.1021606701							259
2564	head	12.1985210558							259
2564	fitness	11.715866309							259
2564	foodistaan	11.715866309							259
2564			great-indian	11.715866309					259
7151			sauce-connoisseur	6.55108033504					31
7151			heat-tastebud	6.55108033504					31
7151			easy-cook	6.55108033504					31
7151			hint-heat	6.55108033504					31
7151			away-using	6.55108033504					31
7151			boring-without	6.55108033504					31
7151			favourite-vegetable	6.55108033504					31
7151			cook-thai	6.55108033504					31
7151			lot-easy	6.55108033504					31
7151			condiment-shy	6.55108033504					31
7151			that’ll-heat	6.55108033504					31
7151			quite-boring	6.55108033504					31
7151			connoisseur-spicy	6.55108033504					31
7151			without-hint	6.55108033504					31
7151			thai-sauce	6.55108033504					31
6688	kolkata	63.7780956413							418
6688	paramount	39.3064820103							418
6688					kolkata-two-people	32.7554016752			418
6688			kolkata-two	32.7554016752					418
6688	student	28.6540605455							418
6688	denzong	26.2043213402							418
6688	olypub	26.2043213402							418
6688	college	23.0508865792							418
6688	saima	19.6532410051							418
6688			student-favourite	19.6532410051					418
6688			college-street	19.6532410051					418
